ICD9_CODE,SHORT_TITLE,LONG_TITLE
1842,Mal neo labia minora,Malignant neoplasm of labia minora
1843,Malign neopl clitoris,Malignant neoplasm of clitoris
1844,Malign neopl vulva NOS,"Malignant neoplasm of vulva, unspecified site"
1848,Mal neo female genit NEC,Malignant neoplasm of other specified sites of female genital organs
1849,Mal neo female genit NOS,"Malignant neoplasm of female genital organ, site unspecified"
185,Malign neopl prostate,Malignant neoplasm of prostate
1860,Mal neo undescend testis,Malignant neoplasm of undescended testis
1869,Malig neo testis NEC,Malignant neoplasm of other and unspecified testis
1871,Malign neopl prepuce,Malignant neoplasm of prepuce
1872,Malig neo glans penis,Malignant neoplasm of glans penis
1873,Malig neo penis body,Malignant neoplasm of body of penis
1874,Malig neo penis NOS,"Malignant neoplasm of penis, part unspecified"
1875,Malig neo epididymis,Malignant neoplasm of epididymis
1876,Mal neo spermatic cord,Malignant neoplasm of spermatic cord
1877,Malign neopl scrotum,Malignant neoplasm of scrotum
1878,Mal neo male genital NEC,Malignant neoplasm of other specified sites of male genital organs
1879,Mal neo male genital NOS,"Malignant neoplasm of male genital organ, site unspecified"
1880,Mal neo bladder-trigone,Malignant neoplasm of trigone of urinary bladder
1881,Mal neo bladder-dome,Malignant neoplasm of dome of urinary bladder
1882,Mal neo bladder-lateral,Malignant neoplasm of lateral wall of urinary bladder
1883,Mal neo bladder-anterior,Malignant neoplasm of anterior wall of urinary bladder
1884,Mal neo bladder-post,Malignant neoplasm of posterior wall of urinary bladder
1885,Mal neo bladder neck,Malignant neoplasm of bladder neck
1886,Mal neo ureteric orifice,Malignant neoplasm of ureteric orifice
1887,Malig neo urachus,Malignant neoplasm of urachus
1888,Malig neo bladder NEC,Malignant neoplasm of other specified sites of bladder
1889,Malig neo bladder NOS,"Malignant neoplasm of bladder, part unspecified"
1890,Malig neopl kidney,"Malignant neoplasm of kidney, except pelvis"
1891,Malig neo renal pelvis,Malignant neoplasm of renal pelvis
1892,Malign neopl ureter,Malignant neoplasm of ureter
1893,Malign neopl urethra,Malignant neoplasm of urethra
1894,Mal neo paraurethral,Malignant neoplasm of paraurethral glands
1898,Mal neo urinary NEC,Malignant neoplasm of other specified sites of urinary organs
1899,Mal neo urinary NOS,"Malignant neoplasm of urinary organ, site unspecified"
1900,Malign neopl eyeball,"Malignant neoplasm of eyeball, except conjunctiva, cornea, retina, and choroid"
1901,Malign neopl orbit,Malignant neoplasm of orbit
1902,Mal neo lacrimal gland,Malignant neoplasm of lacrimal gland
1903,Mal neo conjunctiva,Malignant neoplasm of conjunctiva
1904,Malign neopl cornea,Malignant neoplasm of cornea
1905,Malign neopl retina,Malignant neoplasm of retina
1906,Malign neopl choroid,Malignant neoplasm of choroid
1907,Mal neo lacrimal duct,Malignant neoplasm of lacrimal duct
1908,Malign neopl eye NEC,Malignant neoplasm of other specified sites of eye
1909,Malign neopl eye NOS,"Malignant neoplasm of eye, part unspecified"
1910,Malign neopl cerebrum,"Malignant neoplasm of cerebrum, except lobes and ventricles"
1911,Malig neo frontal lobe,Malignant neoplasm of frontal lobe
1912,Mal neo temporal lobe,Malignant neoplasm of temporal lobe
1913,Mal neo parietal lobe,Malignant neoplasm of parietal lobe
1914,Mal neo occipital lobe,Malignant neoplasm of occipital lobe
1915,Mal neo cereb ventricle,Malignant neoplasm of ventricles
1916,Mal neo cerebellum NOS,Malignant neoplasm of cerebellum nos
1917,Mal neo brain stem,Malignant neoplasm of brain stem
1918,Malig neo brain NEC,Malignant neoplasm of other parts of brain
1919,Malig neo brain NOS,"Malignant neoplasm of brain, unspecified"
1920,Mal neo cranial nerves,Malignant neoplasm of cranial nerves
1921,Mal neo cerebral mening,Malignant neoplasm of cerebral meninges
1922,Mal neo spinal cord,Malignant neoplasm of spinal cord
1923,Mal neo spinal meninges,Malignant neoplasm of spinal meninges
1928,Mal neo nervous syst NEC,Malignant neoplasm of other specified sites of nervous system
1929,Mal neo nervous syst NOS,"Malignant neoplasm of nervous system, part unspecified"
193,Malign neopl thyroid,Malignant neoplasm of thyroid gland
1940,Malign neopl adrenal,Malignant neoplasm of adrenal gland
1941,Malig neo parathyroid,Malignant neoplasm of parathyroid gland
1943,Malig neo pituitary,Malignant neoplasm of pituitary gland and craniopharyngeal duct
1944,Malign neo pineal gland,Malignant neoplasm of pineal gland
1945,Mal neo carotid body,Malignant neoplasm of carotid body
1946,Mal neo paraganglia NEC,Malignant neoplasm of aortic body and other paraganglia
1948,Mal neo endocrine NEC,Malignant neoplasm of other endocrine glands and related structures
1949,Mal neo endocrine NOS,"Malignant neoplasm of endocrine gland, site unspecified"
1950,Mal neo head/face/neck,"Malignant neoplasm of head, face, and neck"
1951,Malign neopl thorax,Malignant neoplasm of thorax
1952,Malig neo abdomen,Malignant neoplasm of abdomen
1953,Malign neopl pelvis,Malignant neoplasm of pelvis
1954,Malign neopl arm,Malignant neoplasm of upper limb
1955,Malign neopl leg,Malignant neoplasm of lower limb
1958,Malig neo site NEC,Malignant neoplasm of other specified sites
1960,Mal neo lymph-head/neck,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face, and neck"
1961,Mal neo lymph-intrathor,Secondary and unspecified malignant neoplasm of intrathoracic lymph nodes
1962,Mal neo lymph intra-abd,Secondary and unspecified malignant neoplasm of intra-abdominal lymph nodes
1963,Mal neo lymph-axilla/arm,Secondary and unspecified malignant neoplasm of lymph nodes of axilla and upper limb
1965,Mal neo lymph-inguin/leg,Secondary and unspecified malignant neoplasm of lymph nodes of inguinal region and lower limb
1966,Mal neo lymph-intrapelv,Secondary and unspecified malignant neoplasm of intrapelvic lymph nodes
1968,Mal neo lymph node-mult,Secondary and unspecified malignant neoplasm of lymph nodes of multiple sites
1969,Mal neo lymph node NOS,"Secondary and unspecified malignant neoplasm of lymph nodes, site unspecified"
1970,Secondary malig neo lung,Secondary malignant neoplasm of lung
1971,Sec mal neo mediastinum,Secondary malignant neoplasm of mediastinum
1972,Second malig neo pleura,Secondary malignant neoplasm of pleura
1973,Sec malig neo resp NEC,Secondary malignant neoplasm of other respiratory organs
1974,Sec malig neo sm bowel,Secondary malignant neoplasm of small intestine including duodenum
1975,Sec malig neo lg bowel,Secondary malignant neoplasm of large intestine and rectum
1976,Sec mal neo peritoneum,Secondary malignant neoplasm of retroperitoneum and peritoneum
1977,Second malig neo liver,"Malignant neoplasm of liver, secondary"
1978,Sec mal neo GI NEC,Secondary malignant neoplasm of other digestive organs and spleen
1980,Second malig neo kidney,Secondary malignant neoplasm of kidney
1981,Sec malig neo urin NEC,Secondary malignant neoplasm of other urinary organs
1982,Secondary malig neo skin,Secondary malignant neoplasm of skin
1983,Sec mal neo brain/spine,Secondary malignant neoplasm of brain and spinal cord
1984,Sec malig neo nerve NEC,Secondary malignant neoplasm of other parts of nervous system
1985,Secondary malig neo bone,Secondary malignant neoplasm of bone and bone marrow
1986,Second malig neo ovary,Secondary malignant neoplasm of ovary
1987,Second malig neo adrenal,Secondary malignant neoplasm of adrenal gland
19881,Second malig neo breast,Secondary malignant neoplasm of breast
20077,Large cell lymph spleen,"Large cell lymphoma, spleen"
20078,Large cell lymph multip,"Large cell lymphoma, lymph nodes of multiple sites"
2278,Benign neo endocrine NEC,Benign neoplasm of other endocrine glands and related structures
2279,Benign neo endocrine NOS,"Benign neoplasm of endocrine gland, site unspecified"
22800,Hemangioma NOS,Hemangioma of unspecified site
22801,Hemangioma skin,Hemangioma of skin and subcutaneous tissue
22802,Hemangioma intracranial,Hemangioma of intracranial structures
22803,Hemangioma retina,Hemangioma of retina
22804,Hemangioma intra-abdom,Hemangioma of intra-abdominal structures
22809,Hemangioma NEC,Hemangioma of other sites
2281,"Lymphangioma, any site","Lymphangioma, any site"
2290,Benign neo lymph nodes,Benign neoplasm of lymph nodes
2298,Benign neoplasm NEC,Benign neoplasm of other specified sites
2299,Benign neoplasm NOS,Benign neoplasm of unspecified site
2300,Ca in situ oral cav/phar,"Carcinoma in situ of lip, oral cavity, and pharynx"
2301,Ca in situ esophagus,Carcinoma in situ of esophagus
2302,Ca in situ stomach,Carcinoma in situ of stomach
2303,Ca in situ colon,Carcinoma in situ of colon
2304,Ca in situ rectum,Carcinoma in situ of rectum
2305,Ca in situ anal canal,Carcinoma in situ of anal canal
2306,Ca in situ anus NOS,"Carcinoma in situ of anus, unspecified"
2307,Ca in situ bowel NEC/NOS,Carcinoma in situ of other and unspecified parts of intestine
2308,Ca in situ liver/biliary,Carcinoma in situ of liver and biliary system
2309,Ca in situ GI NEC/NOS,Carcinoma in situ of other and unspecified digestive organs
2310,Ca in situ larynx,Carcinoma in situ of larynx
2311,Ca in situ trachea,Carcinoma in situ of trachea
2312,Ca in situ bronchus/lung,Carcinoma in situ of bronchus and lung
2318,Ca in situ resp sys NEC,Carcinoma in situ of other specified parts of respiratory system
2319,Ca in situ resp sys NOS,"Carcinoma in situ of respiratory system, part unspecified"
2320,Ca in situ skin lip,Carcinoma in situ of skin of lip
2321,Ca in situ eyelid,"Carcinoma in situ of eyelid, including canthus"
2322,Ca in situ skin ear,Carcinoma in situ of skin of ear and external auditory canal
2323,Ca in situ skin face NEC,Carcinoma in situ of skin of other and unspecified parts of face
2324,Ca in situ scalp,Carcinoma in situ of scalp and skin of neck
2325,Ca in situ skin trunk,"Carcinoma in situ of skin of trunk, except scrotum"
2326,Ca in situ skin arm,"Carcinoma in situ of skin of upper limb, including shoulder"
2327,Ca in situ skin leg,"Carcinoma in situ of skin of lower limb, including hip"
2328,Ca in situ skin NEC,Carcinoma in situ of other specified sites of skin
2329,Ca in situ skin NOS,"Carcinoma in situ of skin, site unspecified"
2330,Ca in situ breast,Carcinoma in situ of breast
2331,Ca in situ cervix uteri,Carcinoma in situ of cervix uteri
2332,Ca in situ uterus NEC,Carcinoma in situ of other and unspecified parts of uterus
23330,Ca in situ fem gen NOS,"Carcinoma in situ, unspecified female genital organ"
23331,Carcinoma in situ vagina,"Carcinoma in situ, vagina"
23332,Carcinoma in situ vulva,"Carcinoma in situ, vulva"
23339,Ca in situ fem gen NEC,"Carcinoma in situ, other female genital organ"
2334,Ca in situ prostate,Carcinoma in situ of prostate
2335,Ca in situ penis,Carcinoma in situ of penis
2336,Ca in situ male gen NEC,Carcinoma in situ of other and unspecified male genital organs
2337,Ca in situ bladder,Carcinoma in situ of bladder
2339,Ca in situ urinary NEC,Carcinoma in situ of other and unspecified urinary organs
2340,Ca in situ eye,Carcinoma in situ of eye
2348,Ca in situ NEC,Carcinoma in situ of other specified sites
2349,Ca in situ NOS,"Carcinoma in situ, site unspecified"
2350,Unc behav neo salivary,Neoplasm of uncertain behavior of major salivary glands
2351,Unc behav neo oral/phar,"Neoplasm of uncertain behavior of lip, oral cavity, and pharynx"
2352,Unc behav neo intestine,"Neoplasm of uncertain behavior of stomach, intestines, and rectum"
2353,Unc behav neo liver,Neoplasm of uncertain behavior of liver and biliary passages
2354,Unc behav neo peritoneum,Neoplasm of uncertain behavior of retroperitoneum and peritoneum
20711,Chr erythrm w remision,"Chronic erythremia, in remission"
20712,Chr erythrmia in relapse,"Chronic erythremia, in relapse"
20720,Mgkrcyt leuk wo ach rmsn,"Megakaryocytic leukemia, without mention of having achieved remission"
20721,Mgkrycyt leuk w rmsion,"Megakaryocytic leukemia, in remission"
20722,Mgkrycyt leuk in relapse,"Megakaryocytic leukemia, in relapse"
20780,Oth leuk w/o achv rmsn,"Other specified leukemia, without mention of having achieved remission"
20781,Oth spf leuk w remsion,"Other specified leukemia, in remission"
20782,Oth spf leuk in relapse,"Other specified leukemia, in relapse"
20800,Ac leu un cl wo ach rmsn,"Acute leukemia of unspecified cell type, without mention of having achieved remission"
20801,Act leuk uns cl w rmson,"Acute leukemia of unspecified cell type, in remission"
20802,Ac leuk uns cl relapse,"Acute leukemia of unspecified cell type, in relapse"
20810,Ch leu un cl wo ach rmsn,"Chronic leukemia of unspecified cell type, without mention of having achieved remission"
20811,Chr leuk uns cl w rmson,"Chronic leukemia of unspecified cell type, in remission"
20812,Ch leu uns cl in relapse,"Chronic leukemia of unspecified cell type, in relapse"
20820,Sbc leu un cl wo ah rmsn,"Subacute leukemia of unspecified cell type, without mention of having achieved remission"
20821,Sbac leuk uns cl w rmson,"Subacute leukemia of unspecified cell type, in remission"
20822,Sbac leu uns cl-relapse,"Subacute leukemia of unspecified cell type, in relapse"
20880,Ot leu un cl wo ach rmsn,"Other leukemia of unspecified cell type, without mention of having achieved remission"
20881,Oth leuk uns cl w rmson,"Other leukemia of unspecified cell type, in remission"
20882,Oth leuk uns cl-relapse,"Other leukemia of unspecified cell type, in relapse"
20890,Leuk NOS w/o achv rmsn,"Unspecified leukemia, without mention of having achieved remission"
20891,Leukemia NOS w remission,"Unspecified leukemia, in remission"
20892,Leukemia NOS in relapse,"Unspecified leukemia, in relapse"
20900,Mal crcnoid sm intst NOS,"Malignant carcinoid tumor of the small intestine, unspecified portion"
20901,Malig carcinoid duodenum,Malignant carcinoid tumor of the duodenum
20902,Malig carcinoid jejunum,Malignant carcinoid tumor of the jejunum
20903,Malig carcinoid ileum,Malignant carcinoid tumor of the ileum
20910,Mal crcnoid lg intst NOS,"Malignant carcinoid tumor of the large intestine, unspecified portion"
20911,Malig carcinoid appendix,Malignant carcinoid tumor of the appendix
20912,Malig carcinoid cecum,Malignant carcinoid tumor of the cecum
20913,Mal crcnoid ascend colon,Malignant carcinoid tumor of the ascending colon
20914,Mal crcnoid transv colon,Malignant carcinoid tumor of the transverse colon
20915,Mal carcinoid desc colon,Malignant carcinoid tumor of the descending colon
20916,Mal carcinoid sig colon,Malignant carcinoid tumor of the sigmoid colon
20917,Malig carcinoid rectum,Malignant carcinoid tumor of the rectum
20920,Mal crcnd prim site unkn,Malignant carcinoid tumor of unknown primary site
20921,Mal carcinoid bronc/lung,Malignant carcinoid tumor of the bronchus and lung
20922,Malig carcinoid thymus,Malignant carcinoid tumor of the thymus
20923,Malig carcinoid stomach,Malignant carcinoid tumor of the stomach
20924,Malig carcinoid kidney,Malignant carcinoid tumor of the kidney
20925,Mal carcnoid foregut NOS,"Malignant carcinoid tumor of foregut, not otherwise specified"
20926,Mal carcinoid midgut NOS,"Malignant carcinoid tumor of midgut, not otherwise specified"
20927,Mal carcnoid hindgut NOS,"Malignant carcinoid tumor of hindgut, not otherwise specified"
20929,Malig carcinoid oth site,Malignant carcinoid tumor of other sites
20930,Malig neuroendo ca NOS,"Malignant poorly differentiated neuroendocrine carcinoma, any site"
20931,Merkel cell ca-face,Merkel cell carcinoma of the face
20932,Merkel cell ca-sclp/neck,Merkel cell carcinoma of the scalp and neck
20933,Merkel cell ca-up limb,Merkel cell carcinoma of the upper limb
20934,Merkel cell ca-low limb,Merkel cell carcinoma of the lower limb
20935,Merkel cell ca-trunk,Merkel cell carcinoma of the trunk
20936,Merkel cell ca-oth sites,Merkel cell carcinoma of other sites
20940,Ben crcnoid sm intst NOS,"Benign carcinoid tumor of the small intestine, unspecified portion"
20941,Ben carcinoid duodenum,Benign carcinoid tumor of the duodenum
20942,Benign carcinoid jejunum,Benign carcinoid tumor of the jejunum
20943,Benign carcinoid ileum,Benign carcinoid tumor of the ileum
20950,Ben crcnoid lg intst NOS,"Benign carcinoid tumor of the large intestine, unspecified portion"
20951,Ben carcinoid appendix,Benign carcinoid tumor of the appendix
20952,Benign carcinoid cecum,Benign carcinoid tumor of the cecum
20953,Ben carcinoid asc colon,Benign carcinoid tumor of the ascending colon
20954,Ben crcinoid trans colon,Benign carcinoid tumor of the transverse colon
20955,Ben carcinoid desc colon,Benign carcinoid tumor of the descending colon
20956,Ben carcinoid sig colon,Benign carcinoid tumor of the sigmoid colon
20957,Benign carcinoid rectum,Benign carcinoid tumor of the rectum
20960,Ben crcnd prim site unkn,Benign carcinoid tumor of unknown primary site
20961,Ben carcinoid bronc/lung,Benign carcinoid tumor of the bronchus and lung
20962,Benign carcinoid thymus,Benign carcinoid tumor of the thymus
20963,Benign carcinoid stomach,Benign carcinoid tumor of the stomach
20964,Benign carcinoid kidney,Benign carcinoid tumor of the kidney
20965,Ben crcinoid foregut NOS,"Benign carcinoid tumor of foregut, not otherwise specified"
20966,Ben crcinoid midgut NOS,"Benign carcinoid tumor of midgut, not otherwise specified"
20967,Ben crcnoid hindgut NOS,"Benign carcinoid tumor of hindgut, not otherwise specified"
20969,Bengn carcinoid oth site,Benign carcinoid tumor of other sites
20970,Sec neuroendo tumor NOS,"Secondary neuroendocrine tumor, unspecified site"
20971,Sec neuroend tu dist lym,Secondary neuroendocrine tumor of distant lymph nodes
20972,Sec neuroend tumor-liver,Secondary neuroendocrine tumor of liver
20973,Sec neuroendo tumor-bone,Secondary neuroendocrine tumor of bone
20974,Sec neuroendo tu-periton,Secondary neuroendocrine tumor of peritoneum
20975,Secondary Merkel cell ca,Secondary Merkel cell carcinoma
20979,Sec neuroend tu oth site,Secondary neuroendocrine tumor of other sites
2100,Benign neoplasm lip,Benign neoplasm of lip
2101,Benign neoplasm tongue,Benign neoplasm of tongue
2102,Ben neo major salivary,Benign neoplasm of major salivary glands
2103,Benign neo mouth floor,Benign neoplasm of floor of mouth
2104,Benign neo mouth NEC/NOS,Benign neoplasm of other and unspecified parts of mouth
2105,Benign neoplasm tonsil,Benign neoplasm of tonsil
2106,Benign neo oropharyn NEC,Benign neoplasm of other parts of oropharynx
2107,Benign neo nasopharynx,Benign neoplasm of nasopharynx
2108,Benign neo hypopharynx,Benign neoplasm of hypopharynx
2109,Benign neo pharynx NOS,"Benign neoplasm of pharynx, unspecified"
2110,Benign neo esophagus,Benign neoplasm of esophagus
2111,Benign neoplasm stomach,Benign neoplasm of stomach
2112,Benign neoplasm sm bowel,"Benign neoplasm of duodenum, jejunum, and ileum"
2113,Benign neoplasm lg bowel,Benign neoplasm of colon
2114,Benign neopl rectum/anus,Benign neoplasm of rectum and anal canal
2115,Ben neo liver/bile ducts,Benign neoplasm of liver and biliary passages
2116,Benign neoplasm pancreas,"Benign neoplasm of pancreas, except islets of Langerhans"
2117,Ben neo islets langerhan,Benign neoplasm of islets of Langerhans
2118,Ben neo peritoneum,Benign neoplasm of retroperitoneum and peritoneum
2119,Ben neo GI tract NEC/NOS,Benign neoplasm of other and unspecified site in the digestive system
2120,Ben neo nasal cav/sinus,"Benign neoplasm of nasal cavities, middle ear, and accessory sinuses"
2121,Benign neo larynx,Benign neoplasm of larynx
2122,Benign neo trachea,Benign neoplasm of trachea
2123,Benign neo bronchus/lung,Benign neoplasm of bronchus and lung
2124,Benign neoplasm pleura,Benign neoplasm of pleura
2125,Benign neo mediastinum,Benign neoplasm of mediastinum
2126,Benign neoplasm thymus,Benign neoplasm of thymus
2127,Benign neoplasm heart,Benign neoplasm of heart
2128,Benign neo resp sys NEC,Benign neoplasm of other specified sites of respiratory and intrathoracic organs
2129,Benign neo resp sys NOS,"Benign neoplasm of respiratory and intrathoracic organs, site unspecified"
2130,Ben neo skull/face bone,Benign neoplasm of bones of skull and face
2131,Ben neo lower jaw bone,Benign neoplasm of lower jaw bone
2132,Benign neo vertebrae,"Benign neoplasm of vertebral column, excluding sacrum and coccyx"
2133,Ben neo ribs/stern/clav,"Benign neoplasm of ribs, sternum, and clavicle"
2134,Ben neo long bones arm,Benign neoplasm of scapula and long bones of upper limb
2135,Ben neo bones wrist/hand,Benign neoplasm of short bones of upper limb
2136,Benign neo pelvic girdle,"Benign neoplasm of pelvic bones, sacrum, and coccyx"
2137,Ben neo long bones leg,Benign neoplasm of long bones of lower limb
2138,Ben neo bones ankle/foot,Benign neoplasm of short bones of lower limb
2139,Benign neo bone NOS,"Benign neoplasm of bone and articular cartilage, site unspecified"
2140,Lipoma skin face,Lipoma of skin and subcutaneous tissue of face
2141,Lipoma skin NEC,Lipoma of other skin and subcutaneous tissue
2142,Lipoma intrathoracic,Lipoma of intrathoracic organs
2143,Lipoma intra-abdominal,Lipoma of intra-abdominal organs
2144,Lipoma spermatic cord,Lipoma of spermatic cord
2148,Lipoma NEC,Lipoma of other specified sites
2149,Lipoma NOS,"Lipoma, unspecified site"
2150,Ben neo soft tissue head,"Other benign neoplasm of connective and other soft tissue of head, face, and neck"
2152,Ben neo soft tissue arm,"Other benign neoplasm of connective and other soft tissue of upper limb, including shoulder"
2153,Ben neo soft tissue leg,"Other benign neoplasm of connective and other soft tissue of lower limb, including hip"
2154,Ben neo soft tis thorax,Other benign neoplasm of connective and other soft tissue of thorax
2155,Ben neo soft tis abdomen,Other benign neoplasm of connective and other soft tissue of abdomen
2156,Ben neo soft tis pelvis,Other benign neoplasm of connective and other soft tissue of pelvis
2157,Benign neo trunk NOS,"Other benign neoplasm of connective and other soft tissue of trunk, unspecified"
2158,Ben neo soft tissue NEC,Other benign neoplasm of connective and other soft tissue of other specified sites
2159,Ben neo soft tissue NOS,"Other benign neoplasm of connective and other soft tissue, site unspecified"
2160,Benign neo skin lip,Benign neoplasm of skin of lip
2161,Benign neo skin eyelid,"Benign neoplasm of eyelid, including canthus"
2162,Benign neo skin ear,Benign neoplasm of ear and external auditory canal
2163,Benign neo skin face NEC,Benign neoplasm of skin of other and unspecified parts of face
2164,Ben neo scalp/skin neck,Benign neoplasm of scalp and skin of neck
2165,Benign neo skin trunk,"Benign neoplasm of skin of trunk, except scrotum"
2166,Benign neo skin arm,"Benign neoplasm of skin of upper limb, including shoulder"
2167,Benign neo skin leg,"Benign neoplasm of skin of lower limb, including hip"
2168,Benign neoplasm skin NEC,Benign neoplasm of other specified sites of skin
2169,Benign neoplasm skin NOS,"Benign neoplasm of skin, site unspecified"
217,Benign neoplasm breast,Benign neoplasm of breast
2180,Submucous leiomyoma,Submucous leiomyoma of uterus
2181,Intramural leiomyoma,Intramural leiomyoma of uterus
2182,Subserous leiomyoma,Subserous leiomyoma of uterus
2189,Uterine leiomyoma NOS,"Leiomyoma of uterus, unspecified"
2190,Benign neo cervix uteri,Benign neoplasm of cervix uteri
2191,Benign neo corpus uteri,Benign neoplasm of corpus uteri
2198,Benign neo uterus NEC,Benign neoplasm of other specified parts of uterus
2199,Benign neo uterus NOS,"Benign neoplasm of uterus, part unspecified"
220,Benign neoplasm ovary,Benign neoplasm of ovary
2210,Ben neo fallopian tube,Benign neoplasm of fallopian tube and uterine ligaments
2211,Benign neoplasm vagina,Benign neoplasm of vagina
2212,Benign neoplasm vulva,Benign neoplasm of vulva
2218,Ben neo fem genital NEC,Benign neoplasm of other specified sites of female genital organs
2219,Ben neo fem genital NOS,"Benign neoplasm of female genital organ, site unspecified"
2220,Benign neoplasm testis,Benign neoplasm of testis
2221,Benign neoplasm penis,Benign neoplasm of penis
2222,Benign neoplasm prostate,Benign neoplasm of prostate
2223,Benign neo epididymis,Benign neoplasm of epididymis
2224,Benign neoplasm scrotum,Benign neoplasm of scrotum
2228,Ben neo male genital NEC,Benign neoplasm of other specified sites of male genital organs
2229,Ben neo male genital NOS,"Benign neoplasm of male genital organ, site unspecified"
2230,Benign neoplasm kidney,"Benign neoplasm of kidney, except pelvis"
2231,Benign neo renal pelvis,Benign neoplasm of renal pelvis
2232,Benign neoplasm ureter,Benign neoplasm of ureter
2233,Benign neoplasm bladder,Benign neoplasm of bladder
22381,Benign neoplasm urethra,Benign neoplasm of urethra
22389,Benign neo urinary NEC,Benign neoplasm of other specified sites of urinary organs
2239,Benign neo urinary NOS,"Benign neoplasm of urinary organ, site unspecified"
2240,Benign neoplasm eyeball,"Benign neoplasm of eyeball, except conjunctiva, cornea, retina, and choroid"
2241,Benign neoplasm orbit,Benign neoplasm of orbit
2242,Ben neo lacrimal gland,Benign neoplasm of lacrimal gland
2243,Benign neo conjunctiva,Benign neoplasm of conjunctiva
2244,Benign neoplasm cornea,Benign neoplasm of cornea
2245,Benign neoplasm retina,Benign neoplasm of retina
2246,Benign neoplasm choroid,Benign neoplasm of choroid
2247,Ben neo lacrimal duct,Benign neoplasm of lacrimal duct
2248,Benign neoplasm eye NEC,Benign neoplasm of other specified parts of eye
2249,Benign neoplasm eye NOS,"Benign neoplasm of eye, part unspecified"
2250,Benign neoplasm brain,Benign neoplasm of brain
2251,Benign neo cranial nerve,Benign neoplasm of cranial nerves
2252,Ben neo cerebr meninges,Benign neoplasm of cerebral meninges
2253,Benign neo spinal cord,Benign neoplasm of spinal cord
2254,Ben neo spinal meninges,Benign neoplasm of spinal meninges
2258,Benign neo nerv sys NEC,Benign neoplasm of other specified sites of nervous system
2259,Benign neo nerv sys NOS,"Benign neoplasm of nervous system, part unspecified"
226,Benign neoplasm thyroid,Benign neoplasm of thyroid glands
2270,Benign neoplasm adrenal,Benign neoplasm of adrenal gland
2271,Benign neo parathyroid,Benign neoplasm of parathyroid gland
2273,Benign neo pituitary,Benign neoplasm of pituitary gland and craniopharyngeal duct
2274,Ben neopl pineal gland,Benign neoplasm of pineal gland
2275,Benign neo carotid body,Benign neoplasm of carotid body
2276,Ben neo paraganglia NEC,Benign neoplasm of aortic body and other paraganglia
